Label,H_Mean,H_Std,H_Skew,S_Mean,S_Std,S_Skew,V_Mean,V_Std,V_Skew,GLCM_Contrast,GLCM_Correlation,GLCM_Energy,GLCM_Homogeneity
Potato___Late_blight,0.345011256090889,0.12227874986423,1.39174655298672,0.415424822884924,0.270948907793937,1.3719546192356,0.367402561734899,0.187713658294723,-0.870888100221408,1709.40643972892,0.543125834276642,0.916611143596678,0.973814239587486
Potato___Late_blight,0.285417984540668,0.138283189917341,2.09920483193925,0.50834995412813,0.248520968918032,1.13584270643439,0.366451326981103,0.187532289048789,-1.10998877920918,2130.40089948336,0.647178983801492,0.875032749536514,0.967365182299581
Potato___Late_blight,0.370910524291645,0.128469707437042,0.964317451372749,0.457039592828132,0.259608335754877,1.41426254347721,0.363770485088382,0.188437708103781,-1.03109253538339,1819.25932832914,0.501082055898269,0.916489213263624,0.972131444112605
Potato___Late_blight,0.310020514237854,0.134174944111546,1.60425174200841,0.5086491025465,0.266831326519482,0.82790151299679,0.346462400832559,0.176522828011579,-0.987470717706629,2139.98490401019,0.582752203206404,0.888838228433468,0.967218368504746
Potato___Late_blight,0.280293851786604,0.148251043422801,1.95368584444422,0.548638750255581,0.257505808781115,0.743884144927442,0.384518291513784,0.219546217538639,-0.737032857893604,2384.50178497732,0.676006809060065,0.850850579403168,0.963472705499735
Potato___Late_blight,0.25835462993875,0.136615151663754,2.01720490270588,0.499335603545497,0.279516274443151,0.673293620999942,0.369459204251687,0.216764170156609,-0.246406420460592,1934.09567792102,0.647709727582631,0.886426408348909,0.970372308855377
Potato___Late_blight,0.275588248523793,0.150819732463297,1.9710575903108,0.513813433721397,0.295142787572067,0.668527422055163,0.360792488769528,0.233250770553873,-0.366301732226305,2274.72521712767,0.707901010190721,0.845863603759272,0.965154331845471
Potato___Late_blight,0.226718959120664,0.139976803665313,1.96359459835347,0.490724224004264,0.253855895060259,1.01250554840138,0.374329584984299,0.205405942380527,-0.394947775933919,1615.17009944721,0.597976692922527,0.913616345836734,0.975257810976605
Potato___Late_blight,0.255001796558254,0.127559293434259,2.64349744026511,0.602673365744253,0.233803910315973,0.239232392357507,0.35133383825633,0.186512788683719,-0.271948515193176,1550.42421561643,0.618229139803324,0.913779203961721,0.976249629049993
Potato___Late_blight,0.356223689116405,0.142517707174039,1.20761598289327,0.531154719226331,0.268932759936693,0.884534750105776,0.34645746024221,0.198859238294627,-0.927437636022357,2292.33974182416,0.546887933109582,0.887845711877675,0.964884501503919
Potato___Late_blight,0.200113564940335,0.171504653665219,2.14312327269217,0.670980956236083,0.229321448624627,0.0302578143967338,0.287348151942772,0.190316606956831,0.00640607842464644,2393.60824077786,0.593316254129229,0.873608190792228,0.963333207095927
Potato___Late_blight,0.281959639749468,0.123540743586912,1.83558679276477,0.4642745431844,0.259613690117908,0.890823889016536,0.347811052173946,0.171353409538309,-0.556982963099495,1348.228764708,0.642052841191314,0.921363559204087,0.979346985834743
Potato___Late_blight,0.297644544487382,0.176245261456576,1.49296589237116,0.64694417846939,0.272037066472789,0.0845311705661838,0.307563599798888,0.228210701229838,-0.312399296637845,3508.08206580178,0.610962870558932,0.809572676128344,0.946260997766517
Potato___Late_blight,0.332848549294261,0.160835127542356,1.56475768790706,0.503526482330421,0.304703059730011,0.819007638287217,0.351588882683578,0.234906051221621,-0.521162515731873,2638.88439003437,0.478362373688394,0.883016599054508,0.959575913142856
Potato___Late_blight,0.325163792330326,0.140029551646169,1.27122926931323,0.382025825765178,0.296746960168422,1.36286303058829,0.436174626265619,0.225680184674235,-1.09219255514764,1900.40522665078,0.567882493262144,0.903625351905734,0.970888400327041
Potato___Late_blight,0.29798825883171,0.14337802146769,1.93446356961691,0.590071065494235,0.257765271656467,0.50498829176406,0.3449779106961,0.207425856524759,-0.747218662363049,2675.86353124806,0.609226874761355,0.854659008932259,0.959009443455146
Potato___Late_blight,0.308058531245338,0.129499725333105,1.95702396542146,0.45014540421633,0.276299709617307,1.11185206079421,0.402429443759096,0.21086291540535,-0.92344006141174,1904.48635992131,0.599903544033456,0.897981890422844,0.970825882966892
Potato___Late_blight,0.277932874534464,0.119577879100267,2.56909829436578,0.463053286155895,0.24742475142422,1.13647605335661,0.423716287112756,0.199022560170937,-0.990525444985512,1780.75873833462,0.595779270454463,0.905223385920441,0.972721220307374
Potato___Late_blight,0.278719220614741,0.135032086443681,2.12582815113755,0.574565902069927,0.251933076999351,0.416977393785501,0.379745085331614,0.210450771161297,-0.560811504397994,2124.12135587402,0.634694177943381,0.87852912501828,0.967461376288695
Potato___Late_blight,0.17450352944642,0.143225736384564,2.78289365219059,0.405679113451034,0.258247499648456,1.3903634603908,0.390344380686032,0.200027736289421,-0.687674173553924,2017.45057079745,0.534257769345987,0.903034098413705,0.969095426305186
Potato___Late_blight,0.337458693163338,0.155202874011621,1.09206561416521,0.521013125420659,0.320222798287603,0.599933813426492,0.292257995657627,0.210953236381013,-0.285388115272296,3225.58042344483,0.588008477130312,0.832018089803207,0.950588535180073
Potato___Late_blight,0.248077016373945,0.135361577144703,2.20899425847385,0.546192463699348,0.254056406645785,0.638851407087744,0.330308371742056,0.19472633826818,-0.13557725844981,1674.28776599221,0.673280362939121,0.895704139068478,0.974352209467031
Potato___Late_blight,0.303705415756822,0.138789740305233,0.94002561105632,0.473514506519365,0.28043856619624,0.826589589810448,0.324316005798494,0.194578258320776,-0.120071836209759,1539.89440901929,0.639084517484285,0.910902440291181,0.976410931234386
Potato___Late_blight,0.307135310455709,0.13800458899238,1.75181103383964,0.473845558633032,0.277380850068263,0.911635207771616,0.346755949185255,0.171159063273967,-0.971613796482195,1810.24860702798,0.579661150469525,0.906297515993616,0.972269475995282
Potato___Late_blight,0.216263118362637,0.17025381516513,1.58211536747762,0.532337001474789,0.276970751597763,0.662364688706976,0.340937468037866,0.198230740974812,-0.438073044969043,2229.44209337893,0.617349519347811,0.876934382444507,0.965848007147994
Potato___Late_blight,0.277673797015184,0.115872072694609,2.34280202054757,0.384808227733056,0.265960360646455,1.38381752022409,0.394171575653546,0.197972125029215,-0.510505666781567,1375.54415908628,0.632898050339939,0.921203520426042,0.978928551484585
Potato___Late_blight,0.26009286615213,0.135703937888357,2.09029328042036,0.492739619678001,0.2469599101608,1.01162145895855,0.373125252342157,0.180460287753107,-1.01790296538235,1892.94335626575,0.646728244854675,0.888843874321089,0.971002705939557
Potato___Late_blight,0.315188919176997,0.126571899640837,1.7385676308354,0.478586314770964,0.248236138639034,1.25995492408205,0.342032048959233,0.166139874986146,-1.14812035541276,1620.3176814494,0.559161097220055,0.918898742396241,0.97517895708564
Potato___Late_blight,0.280670220525223,0.138190844107892,2.09702552224814,0.461421540781526,0.265198042186096,1.13901726570258,0.393497807078922,0.208857863130153,-0.829853001058809,1694.61154768019,0.758385129786847,0.866079152579578,0.974040877026958
Potato___Late_blight,0.264233232631251,0.123856417228131,2.42430827362262,0.458247853994103,0.235467493307933,1.31342890464288,0.41718865333964,0.191227598431276,-1.07443628633634,1602.91088510248,0.533489327325807,0.922698819243837,0.975445605313994
Potato___Late_blight,0.239810541778127,0.153202489934132,1.45543722563531,0.484865972229417,0.265104875428783,1.01276996392956,0.369454989439416,0.202651921241538,-0.581945553024253,1878.2375698555,0.605231236551304,0.898418521230564,0.971227978402949
Potato___Late_blight,0.324386932943357,0.153617047930497,1.79697468858329,0.552423783211858,0.269962467534594,0.751285550445083,0.31185186143992,0.197561944263809,-0.609961091748335,2254.62267229218,0.563371996669006,0.886712970807238,0.965462275240622
Potato___Late_blight,0.240404535647039,0.167798481805076,1.69016937493091,0.569977530775734,0.270451389687956,0.443541881167761,0.353601181956969,0.232004678526527,-0.126699734633485,2364.08817551065,0.662016012117446,0.856911501227473,0.963785413978084
Potato___Late_blight,0.335561963598961,0.132370562997944,0.57989169736778,0.424206924479014,0.254342395818399,1.40136310019195,0.348969939380143,0.188102487900348,-0.485905089818953,1853.61271715857,0.532652375540078,0.911021979324292,0.971605197347448
Potato___Late_blight,0.192484023109602,0.161873069063213,2.21317774941691,0.565170707322983,0.250912395929061,0.644498372990643,0.391074232706513,0.24126992812021,-0.214761987045568,2149.16372430745,0.608762872931925,0.883049316667003,0.967077761576173
Potato___Late_blight,0.350351111270697,0.133525170836934,1.16754615701399,0.465305060854827,0.274176114944874,1.06373453477155,0.313603872827052,0.165119549498609,-0.967191257899821,1952.66383056643,0.494092643909035,0.911310896374266,0.970087870242549
Potato___Late_blight,0.172842673596965,0.180237306543147,2.08931712330962,0.533607574120095,0.277954903789729,0.64121637315232,0.347403306555493,0.213336983670715,-0.437561122729429,2864.47253778653,0.477095055710351,0.873226578797916,0.956120212350084
Potato___Late_blight,0.235173982634776,0.151799838005149,1.95067334145638,0.478654638584319,0.269775722920824,1.08749967309464,0.373356816079069,0.209915488388248,-0.601626818746844,2466.50806714812,0.60445930147052,0.867252652120671,0.96221648181452
Potato___Late_blight,0.309942078214798,0.123062710674328,1.70690842514349,0.473464824191807,0.277974199543082,0.737459613278909,0.364254544647847,0.165884281361587,-0.952580998903257,1337.2442572444,0.601350870835296,0.928000034164286,0.97951525341231
Potato___Late_blight,0.283707981669664,0.126369922529397,1.80834247910371,0.400438575442261,0.277140067173116,1.22168767199986,0.326100166649936,0.175826308793515,-0.380980408701671,1470.81610443219,0.668955781958662,0.909134254169907,0.977469116047301
Potato___Late_blight,0.275695867767371,0.137981433642157,2.18667212925664,0.480628005697858,0.249349282197189,1.24736510816383,0.379758265710268,0.197060850285878,-0.892873323289933,2057.69823738368,0.606306486702705,0.888626654021125,0.96847888729498
Potato___Late_blight,0.361423040760973,0.12302614938577,1.30122952250861,0.457234367485866,0.248925700817892,1.31783587069624,0.307037109202222,0.149123935343925,-1.0814119438943,1588.68045539199,0.572573162659787,0.918763775097498,0.975663595965196
Potato___Late_blight,0.207186870994418,0.191119483630895,1.69285298188014,0.571839173711633,0.291989932924153,0.400490659090057,0.328831876830801,0.24561768793124,0.124274171123436,3018.73077699888,0.646259989256303,0.823855378137026,0.953757187852346
Potato___Late_blight,0.308769026338054,0.146826344090804,0.929055778159449,0.41230105273508,0.278586699809304,1.24975891475517,0.356593008844825,0.196868239364726,-0.482946819009729,1908.19714147757,0.606206609880136,0.896521932127496,0.970769038886679
Potato___Late_blight,0.243779330806069,0.140637902017849,1.98436895732303,0.452057754033477,0.261681636028118,1.15002055330998,0.42281423620848,0.220559734134444,-0.651588821345285,1810.53103986865,0.570508463465934,0.907734871402877,0.972265149511816
Potato___Late_blight,0.278796338264749,0.117149639810569,2.54012219331332,0.548111027660597,0.211680691273843,0.921510268820512,0.368098499197055,0.161176110271476,-1.32266688199744,1642.75547026044,0.618737227265861,0.908619827160994,0.97483524095802
Potato___Late_blight,0.307208981389964,0.158273184042751,1.21040701179337,0.479327231766393,0.315563039623734,0.784341147480184,0.325996318694567,0.217794690225634,-0.351778865437259,2624.96060566419,0.603045135593389,0.859120455488604,0.95978920640833
Potato___Late_blight,0.294403623238121,0.147121557765865,1.81630602948462,0.492869140524736,0.298091057346167,0.784185620397292,0.362058291925027,0.236880978657949,-0.357336384436237,2382.90927203209,0.691729026533684,0.845251165708844,0.963497100612254
Potato___Late_blight,0.25582446418565,0.130037891325848,2.13937794416993,0.401263282141127,0.267127844984399,1.37058963449303,0.412814356944141,0.209359240382563,-0.766890423085802,1570.01494293755,0.696262275347175,0.896527934529918,0.975949525996667
Potato___Late_blight,0.266147775386498,0.125880360005,2.37963959769653,0.483384338378689,0.249568615366131,1.05275717453521,0.35924988971403,0.18352435209614,-0.725818056386703,1899.72234877754,0.666600562161067,0.883559571412698,0.970898861078775
Potato___Late_blight,0.321464748309218,0.125186085990375,1.75066855909525,0.462720464334673,0.244442272279504,1.10002486436709,0.335932495337151,0.14584431781647,-1.35563806250047,1415.13108368412,0.571731626885301,0.927589169914221,0.978322134134741
Potato___Late_blight,0.294525525394152,0.122169120403082,1.68912123667151,0.399687888177014,0.247989662395539,1.51295203987192,0.34541263283012,0.167966806142068,-0.628790348885755,1233.26101654628,0.65142647292048,0.926687173812751,0.98110813393771
Potato___Late_blight,0.293504972480853,0.158219045763648,1.79818628204212,0.555144665284307,0.287297733308995,0.463068058996379,0.33132341593584,0.222229307941916,-0.305661637090714,2894.95168670187,0.650878678961276,0.829437497451294,0.955653313622827
Potato___Late_blight,0.302844879054526,0.112024019072126,2.62996189995007,0.503293380886149,0.216068894313344,1.21679449073955,0.376597923150215,0.176790005697755,-0.728193247391047,1343.01835373444,0.565343288219451,0.931946498677519,0.979426802179313
Potato___Late_blight,0.21565193306739,0.160497827384624,2.12056627622632,0.542624103679444,0.264217781196475,0.663285900124495,0.378587282035377,0.230041911565807,-0.249045417846753,2291.00670546695,0.613912852489981,0.874286050226736,0.964904921791254
Potato___Late_blight,0.24611796978487,0.126868956329136,2.80165045265782,0.587506138021468,0.208671875702384,0.629210489764927,0.422210422830192,0.200133439719813,-0.803161705776044,1547.03875851854,0.657941143072623,0.906768830488791,0.976301489606027
Potato___Late_blight,0.302457387995799,0.139872714939662,1.72989525072261,0.550523751484882,0.27251949315384,0.579623296591338,0.331749978821709,0.208988952520583,-0.40947578483976,2467.01652374741,0.644018185038108,0.856611074759347,0.962208692957301
Potato___Late_blight,0.282938536980892,0.118952404344677,2.24704800863651,0.495545460805381,0.282658023083069,0.692596333356037,0.406727706866127,0.219776707590193,-0.468058494585415,1357.71223902855,0.605521818549552,0.926381282326979,0.979201712024685
Potato___Late_blight,0.264949564291096,0.165801246645378,1.33165852929409,0.551811068121396,0.296641105810826,0.37829779838483,0.303840438360257,0.211974047219712,0.0912079599977106,2716.58989809052,0.558601921104424,0.864851142857393,0.958385571414055
Potato___Late_blight,0.287268664890954,0.144313028278333,1.65176913135516,0.43064135213369,0.287159485185409,1.1486530142117,0.363529288638544,0.197232813802,-0.857971032396394,2075.95323849676,0.638813041672574,0.880223514465766,0.968199245733812
Potato___Late_blight,0.315731033761885,0.141574157079138,1.65093536293585,0.522103305537556,0.252325743481048,0.999020242753648,0.374171042428263,0.204243032116399,-0.833806077336687,1998.3655011137,0.655223101036485,0.880684861501109,0.969387783377547
Potato___Late_blight,0.223553994985393,0.174624372279893,1.49386790623108,0.554062876267727,0.290750312652139,0.457799442383371,0.327658724451474,0.219962743081232,-0.200773794373653,2966.9505515632,0.547151769625438,0.855290246432812,0.954550389835123
Potato___Late_blight,0.346209634310521,0.13182801509131,1.12355294676956,0.466311986818472,0.265145859443967,1.07161704846456,0.302702403820782,0.153225388903682,-1.05220002995736,1767.00054575286,0.646889474705274,0.896295239248371,0.972931976933933
Potato___Late_blight,0.341951432885674,0.138408595077204,1.33511436484193,0.521529887980879,0.274293820945514,0.806335292496441,0.282604993199788,0.162075008086092,-0.804329240361767,2319.16412336012,0.595163449305553,0.877174158787483,0.964473588796567
Potato___Late_blight,0.28038515494046,0.115029514199496,2.72062590382054,0.525031145571856,0.207629146741741,1.14715398946445,0.385065794356429,0.162147871184421,-1.40674542304298,1413.68128757296,0.583240720752042,0.926163093020023,0.978344343021248
Potato___Late_blight,0.248772106324787,0.15581682646411,1.90804491403338,0.468986674948894,0.280526239570973,1.0263673662421,0.373302439626815,0.214025272101675,-0.665841042062717,2572.92393773863,0.603655868176435,0.861783908939072,0.960586336738072
Potato___Late_blight,0.308832957738925,0.137256459940673,1.53473949611051,0.461124608100194,0.26010421305057,1.20239913630944,0.345970611394734,0.198759702425959,-0.383616793869457,1784.94348818003,0.5899875452006,0.905965409775863,0.972657115683517
Potato___Late_blight,0.291536117184794,0.160058467990719,1.60830579558275,0.478735900990984,0.314295365165564,0.779549598739247,0.36125415817462,0.240678667606843,-0.426022294954728,2698.9872476412,0.678897226809037,0.830419560273856,0.958655219858438
Potato___Late_blight,0.26830293915016,0.119668151861102,2.34933746592819,0.465591171134203,0.270320303779657,0.917851882441868,0.363762435734791,0.19563772907221,-0.380547354540649,1576.97543267322,0.583628422827237,0.917611549937117,0.97584290084753
Potato___Late_blight,0.275691458826116,0.121360652888912,2.11991311361848,0.421746857139146,0.264665347512829,1.20213648668561,0.429674937057335,0.203264857385528,-0.870920083167507,1538.97207492986,0.644202802935111,0.910041730244803,0.976425060126687
Potato___Late_blight,0.307630652818237,0.13317892741478,1.76740623873319,0.459278501589695,0.267276467251966,1.12085123475713,0.355938027450891,0.18878725109937,-0.813419761599017,1912.07101777287,0.598663241898088,0.897989203403744,0.970709696418921
Potato___Late_blight,0.259527308588535,0.136385116084356,2.2842388193199,0.489531163433914,0.250354949713191,1.02022380697122,0.363063150989687,0.187159155187137,-0.712187686412997,1794.74372270271,0.673476290055219,0.888216804959907,0.972506989541931
Potato___Late_blight,0.271718864622389,0.131992387513345,2.31629820099023,0.484038307147336,0.251779618881373,1.0466052806301,0.391831197452037,0.205435229100201,-0.751551368294317,1695.75072975751,0.697985898330924,0.887829224518388,0.974023426321116
Potato___Late_blight,0.278381949064506,0.137830283332943,2.16197308362719,0.556915312801271,0.263054614266319,0.539530856377173,0.303352569763885,0.179828176845505,-0.358933537951154,1943.45128305413,0.658471706183599,0.882987014708383,0.970228993825764
Potato___Late_blight,0.293305525834042,0.131710801318574,2.20282295204631,0.553223581850139,0.256078322100202,0.620449764839893,0.432855753499011,0.224319847986801,-0.867917516904025,1912.08663065414,0.533211715592145,0.908129534477876,0.970709457251009
Potato___Late_blight,0.305274335611591,0.150355412774645,1.50371479321786,0.476994954075379,0.285798162830062,0.85413583700126,0.27989500764845,0.163240615268414,-0.500457493324212,2177.54415634065,0.625397213923502,0.87786853705489,0.966643012310958
Potato___Late_blight,0.241325732709498,0.168920031973198,1.74114547947655,0.519233730777248,0.296518487756761,0.678120179307255,0.321441308700746,0.215399006528228,-0.256727290480723,2747.31373050275,0.628576557168215,0.845257105116158,0.957914924471465
Potato___Late_blight,0.296290239652255,0.118996876842329,2.04302382994002,0.448500946952269,0.254143330260196,1.18442862392787,0.277250766952774,0.149884416426903,-0.212314326930573,1407.67261408716,0.661288547154581,0.914576312127004,0.978436387651851
Potato___Late_blight,0.343590675938452,0.136132009843185,1.48518886983391,0.488048744224826,0.267490962540347,1.02819540047728,0.313680903573899,0.170017662672787,-0.893743796866313,1941.78531431569,0.604436123063664,0.895134442057335,0.970254514180213
Potato___Late_blight,0.291711868007588,0.122540953051061,2.20553561077782,0.460156811655372,0.237859214186978,1.30387693529135,0.373540536673774,0.167043176843494,-1.25738077194854,1535.09724950133,0.640229759076557,0.911007112909406,0.976484417133864
Potato___Late_blight,0.253349593696427,0.147836091309821,2.22378865595792,0.656798823917769,0.210790952603623,0.368154602709163,0.4219058958501,0.229416446465161,-0.876030913125706,2462.69900171804,0.589803698570907,0.870821008003542,0.96227483146878
Potato___Late_blight,0.303439027064025,0.124188841514011,1.31376836649467,0.378478593689103,0.259569052236421,1.60605154567781,0.424062390415933,0.196998322244226,-1.00187884190184,1580.19670569973,0.605705129615972,0.914323269638396,0.975793555366119
Potato___Late_blight,0.328334527911434,0.148480272864442,1.39263526198777,0.464731283933636,0.310222988565634,0.824557600181846,0.355915212296787,0.222212434040927,-0.472233171507805,2306.00961751973,0.688524794846901,0.851457485478125,0.964675097770837
Potato___Late_blight,0.362037910566384,0.124660792577704,0.986682615587992,0.446030403255103,0.252346188813265,1.39475528192031,0.321727763275615,0.157444483791252,-1.08120638285313,1769.44454726905,0.547526937940086,0.91315953747877,0.972894538185217
Potato___Late_blight,0.250207602786134,0.147255302862488,2.27566186258249,0.671405232914537,0.237837416480022,-0.228787706000018,0.291226295229173,0.187622701812388,0.302223791613631,1947.2044127648,0.656567333556141,0.883193254525115,0.970171501029951
Potato___Late_blight,0.36523705384088,0.163362158334891,0.698939826251431,0.521754070636772,0.329642255356156,0.549450907265604,0.276515115211052,0.205371847762786,-0.24628257566391,3294.52255359846,0.616966532678578,0.819019188233046,0.949532436372573
Potato___Late_blight,0.213318975719515,0.177386645383567,1.57967107670705,0.527192864774856,0.286790018195224,0.657896749472407,0.346032530902597,0.214797575986224,-0.329053662412724,2526.42505858958,0.569249528793142,0.872105900790819,0.961298635744645
Potato___Late_blight,0.269730744144106,0.126521102465536,2.14766385214744,0.460707456820123,0.265482597072982,0.983138629122296,0.40702959177642,0.202069711827971,-0.756520594754719,1620.0659097337,0.653630239468307,0.903351470374082,0.975182813882756
Potato___Late_blight,0.229035722446505,0.145487188905577,2.02279269228811,0.441729050977453,0.255958288096392,1.31831771798778,0.385060030883394,0.199911216112216,-0.689364612927391,1522.03163218427,0.686798276741888,0.90191444684241,0.976684564457962
Potato___Late_blight,0.222276815617532,0.150511162023708,2.03325497885851,0.527395622753592,0.25330638284471,0.763977925265782,0.381076880423173,0.213427032491648,-0.472441389831501,2096.78229286357,0.58172106054126,0.89132838734355,0.967880173209811
Potato___Late_blight,0.363003446097668,0.115256950968475,0.599519152770002,0.455032287899906,0.234230740580245,1.60795368870207,0.343252725185985,0.153514479098352,-1.44470889066802,1577.93673967151,0.572670872862404,0.91924284530523,0.975828174943758
Potato___Late_blight,0.295335822114834,0.137969099518961,1.5021726290265,0.468703921976932,0.277196660879712,0.937039959436045,0.294292982705634,0.169247615511588,-0.422885248989284,1834.37526547864,0.620936958604138,0.897841000991088,0.971899888702839
Potato___Late_blight,0.352101154721226,0.109519163651529,2.24736272586763,0.521737982056832,0.205120569871529,1.48546815116584,0.336150800377821,0.144664419415704,-1.46025539975325,1369.33031483464,0.583396685251374,0.928558489796631,0.979023739049715
Potato___Late_blight,0.258386042901434,0.112241099226143,2.94694472059575,0.491571615241338,0.246055205842565,1.00534410790377,0.372244601895216,0.183509335701842,-0.691437618571025,1373.39124345124,0.658049554365568,0.917230325910456,0.978961531197132
Potato___Late_blight,0.281492628419777,0.128087004676732,2.43377026344495,0.479021328472283,0.253956238006532,1.06969029609684,0.414948110225722,0.202933409873573,-0.899291880053443,1658.27254119307,0.715227684402568,0.88519012012213,0.974597540729273
Potato___Late_blight,0.264364701150731,0.137495931847929,2.11635882313959,0.572377669442842,0.250621420798094,0.532768919954316,0.372139749630402,0.203771063245372,-0.572899009300913,1863.58568667538,0.688101764953178,0.879629054522247,0.97145242514284
Potato___Late_blight,0.271144534295183,0.153382723529624,1.88329135953273,0.471537219593094,0.283424702088462,1.01190354881926,0.383155700966638,0.223493367476067,-0.60506635187291,2738.45102570493,0.591264336842168,0.856173441645408,0.958050688944471
Potato___Late_blight,0.253427538990292,0.126354843609788,2.44123876687592,0.46179378441502,0.25631944186735,1.06083623009777,0.341936898281844,0.175380487643226,-0.476312626251555,1563.28644481864,0.665889600537713,0.904134517276279,0.976052597352656
Potato___Late_blight,0.316406043025143,0.193472792919284,0.494424303427833,0.47620758496387,0.33611552608719,0.720689710131721,0.302628117436597,0.223981941535618,-0.179118274212867,3450.09339593984,0.626970937343847,0.80716108799766,0.94714930459651
Potato___Late_blight,0.286240249396343,0.12378316216328,2.28986101506891,0.482891232294084,0.263757078776646,0.870740743543979,0.366838847168183,0.180071495149191,-0.787887592050067,1395.8261346922,0.703326948410554,0.906216943038555,0.978617859456308
Potato___Late_blight,0.248012564567349,0.128324403278576,2.40873616955768,0.4671351753462,0.251693476288195,1.07819579802355,0.422210274416209,0.198067135819846,-0.94755944571326,1617.06274322042,0.59418434252563,0.914057078166471,0.975228818271746
Potato___Late_blight,0.260525648702459,0.138974409818809,1.93378782341518,0.504746775837652,0.255136422412624,0.890878871673981,0.437117917559655,0.226615208196121,-0.719422801513177,1749.80985781232,0.579224576138389,0.909465823806431,0.97319531467812
Potato___Late_blight,0.258840008120979,0.136329513634739,2.5252239333261,0.732610581923028,0.234481472890561,-0.586061286262073,0.404216877942372,0.213774513725305,-0.618718867172103,1681.02164928211,0.587591283169787,0.911741939407017,0.974249055617615
Potato___Late_blight,0.276157671078382,0.122228404460423,2.46153724593171,0.556556372875003,0.251970367849347,0.479440097115548,0.313994560362115,0.178093945226467,-0.125769139013554,1478.64909499348,0.635506407661208,0.914812581376915,0.977349125383066
Potato___Late_blight,0.355557327250323,0.117729807381067,1.84070464252101,0.497920489774257,0.219884531969659,1.47686827909974,0.355719976288694,0.157220325792081,-1.52033316559303,1440.78006140714,0.537690392995388,0.930157767599943,0.977929227000503
Potato___Late_blight,0.357185656563594,0.155776708792736,0.663586620822603,0.486557428838353,0.328488489535862,0.741522186691259,0.306607811602262,0.216651372155828,-0.390880058958565,2980.9830675907,0.54245961423557,0.855693018894285,0.954335430949897
Potato___Late_blight,0.262129329209963,0.154570791355258,1.24990258138309,0.496975568147774,0.272735517228909,0.892517992959057,0.324832316068946,0.190622745312826,-0.443482552357536,2416.245236176,0.580895163110228,0.875196218090796,0.962986439396814
Potato___Late_blight,0.281588439161658,0.152131393015869,1.93515765778872,0.521814603894698,0.272445454901532,0.760236477563611,0.39256270551986,0.230007282646624,-0.64277773437142,2584.66797507599,0.621030960758079,0.856467853780737,0.960406434205331
Potato___Late_blight,0.224122549473392,0.137792381771372,2.04463406362836,0.453337461462517,0.253108200008298,1.11292597480003,0.391831093347477,0.20931229741174,-0.46549613046054,1535.89756144424,0.639273663828191,0.910947895908673,0.976472157453366
Potato___Late_blight,0.317722788175637,0.134068111874605,1.74178666102844,0.508348956775131,0.24314326633629,1.03096805378613,0.351909480302663,0.173969933488942,-1.01032273504802,1748.09798182377,0.642212951563692,0.898326552726953,0.973221538268631
Potato___Late_blight,0.229668074223851,0.151426890504179,2.03147980529863,0.482349717673327,0.27268983550642,0.94459659777994,0.313766890302514,0.185975537580397,-0.329045714480726,2332.6403670759,0.634455299675244,0.866822073193904,0.964267151239646
Potato___Late_blight,0.254146925825531,0.131830740942415,2.4568459311641,0.599796949251231,0.211847952412652,0.554240529495369,0.411410413062748,0.200690805799671,-0.874979353852406,1801.26971207525,0.635186322009351,0.896704986454055,0.972407020341985
Potato___Late_blight,0.255513633539913,0.141382279043792,2.34897508765669,0.585066532376928,0.243279949159862,0.414231061175985,0.367301108145076,0.20100107819587,-0.457201350340111,2111.35448517735,0.583123232027252,0.890154991140825,0.967656947224612
Potato___Late_blight,0.315682703832763,0.108098910368056,1.8643348719671,0.434095599669193,0.226107083165071,1.47241669134867,0.346889498387307,0.135562246820688,-1.49912858249737,1104.13349595853,0.637021659585329,0.936249711339214,0.983086190319263
Potato___Late_blight,0.303799064517541,0.127149706225802,2.07612336802842,0.501771890651766,0.245003461532045,1.12224591280234,0.325252519205258,0.159083873121217,-1.13715914325918,1885.22574633205,0.636793810679439,0.891671511161903,0.971120929130943
Potato___Late_blight,0.282870954117323,0.140262131133279,1.8377355459155,0.606829211917614,0.265707154456159,0.234671351029071,0.36767903619994,0.217756974718813,-0.456290736642832,2435.48286065446,0.58666910379615,0.87292227656777,0.962691745394386
Potato___Late_blight,0.272508257779728,0.121757153758022,2.33694460076072,0.468102476353515,0.252356958072209,0.944327246938555,0.376725876632235,0.187424787625576,-0.534828689177841,1409.62320648888,0.676586220381306,0.91129020139717,0.97840650725354
Potato___Late_blight,0.235670684749015,0.127502042011329,2.57629195910589,0.45295460091179,0.260576728672892,1.13940974490033,0.379904548825244,0.198729285571943,-0.548400065291214,1611.42035828592,0.660931846289087,0.902366781701723,0.975315251864493
Potato___Late_blight,0.275679337164308,0.12711934947292,2.31675942067485,0.566467122452778,0.265694616543408,0.356797441988077,0.31417531318869,0.185160660797802,-0.0458001578795475,1691.97870599085,0.640709754854295,0.90184380708223,0.974081208547934
Potato___Late_blight,0.286368689638022,0.118225500693433,2.12406096538667,0.524839267482795,0.269370559918937,0.556473651726992,0.342459664682358,0.185198345992984,-0.299355178620298,1280.06232580529,0.637875292877686,0.92606713001516,0.980391202116953
